unittitle	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	sserie	serie	ssserie	atl	mf	dateD	dateF	ID	cID	aID
Compagnie d'Occident	505																									1	A		3		1717	1717	A86	C9162	MR1A3
Compagnie d'Occident	189																									1	E		90	34.0	1718	1718	A86	C9163	MR1E90
Compagnie d'Occident	289																									1	E		90	34.0	1718	1718	A86	C9167	MR1E90
Compagnie d'Occident	301	468	475																							1	E		90	34.0	1718	1718	A86	C9161	MR1E90
Compagnie d'Occident	1																									1	E		91	34.0	1718	1718	A86	C9161	MR1E91
Compagnie d'Occident	249																									1	E		91	34.0	1718	1718	A86	C9169	MR1E91
Compagnie d'Occident	301																									1	E		91	34.0	1718	1718	A86	C9164	MR1E91
Compagnie d'Occident	305	307	332																							1	E		91	34.0	1718	1718	A86	C9160	MR1E91
Compagnie d'Occident	89	113																								1	A		4		1718	1718	A86	C9160	MR1A4
Compagnie d'Occident	283																									1	A		4		1718	1718	A86	C9166	MR1A4
Compagnie d'Occident	284																									1	A		4		1718	1718	A86	C9168	MR1A4
Compagnie d'Occident	355																									1	A		4		1718	1718	A86	C9165	MR1A4
Compagnie d'Occident	437	525	529																							1	E		92	35.0	1719	1719	A86	N5409	MR1E92
Compagnie de la Louisiane	241	257																								1	E		89	33.0	1717	1717	A94	C9245	MR1E89
Compagnie de la Louisiane	365																									1	A		3		1717	1717	A94	C9246	MR1A3
Terrienne	21																									1	E		89	33.0	1717	1717	A912	N23306	MR1E89
Terrienne	57																									1	E		89	33.0	1717	1717	A912	C36620	MR1E89
Terrienne	626																									1	E		93	35.0	1719	1719	A912	C36619	MR1E93
Compagnie de la mer du Sud	171																									1	E		93	35.0	1719	1719	A95	C9249	MR1E93
Compagnie de la mer du Sud	258	424																								1	E		93	35.0	1719	1719	A95	C9248	MR1E93
Compagnie de la mer du Sud	131																									1	E		125	52.0	1736	1736	A95	C9247	MR1E125
Réjouissances Publiques	15																									1	E		93	35.0	1719	1719	A871	C34196	MR1E93
Réjouissances Publiques	269																									1	E		93	35.0	1719	1719	A871	C34197	MR1E93
Réjouissances Publiques	199																									1	A		5		1719	1719	A871	N21775	MR1A5
Réjouissances Publiques	311	313																								1	A		5		1719	1719	A871	C34197	MR1A5
Aix, ile de	61	63																								1	E		94	36.0	1720	1720	A6	C269	MR1E94
Médecine navale, hôpital	12																									1	E		96	37.0	1721	1721	A823	C28889	MR1E96
Médecine navale, hôpital	104																									1	E		96	37.0	1721	1721	A823	C28902	MR1E96
Médecine navale, hôpital	300																									1	E		96	37.0	1721	1721	A823	C28899	MR1E96
Médecine navale, hôpital	365																									1	E		96	37.0	1721	1721	A823	C28895	MR1E96
Médecine navale, hôpital	485	486																								1	E		96	37.0	1721	1721	A823	C28925	MR1E96
Médecine navale, hôpital	529																									1	E		96	37.0	1721	1721	A823	C28911	MR1E96
Médecine navale, hôpital	541																									1	E		96	37.0	1721	1721	A823	C28890	MR1E96
Médecine navale, hôpital	542																									1	E		96	37.0	1721	1721	A823	C28888	MR1E96
Médecine navale, hôpital	606																									1	E		96	37.0	1721	1721	A823	C28893	MR1E96
Médecine navale, hôpital	643																									1	E		96	37.0	1721	1721	A823	C28885	MR1E96
Médecine navale, hôpital	43																									1	E		97	37.0	1721	1721	A823	C28910	MR1E97
Médecine navale, hôpital	117																									1	E		97	37.0	1721	1721	A823	C28896	MR1E97
Médecine navale, hôpital	189	191																								1	E		97	37.0	1721	1721	A823	C28918	MR1E97
Médecine navale, hôpital	333	409																								1	E		97	37.0	1721	1721	A823	C28883	MR1E97
Médecine navale, hôpital	361	544																								1	E		97	37.0	1721	1721	A823	C28894	MR1E97
Médecine navale, hôpital	545																									1	E		97	37.0	1721	1721	A823	C28882	MR1E97
Médecine navale, hôpital	162																									1	E		99	39.0	1722	1722	A823	C28904	MR1E99
Médecine navale, hôpital	291																									1	E		99	39.0	1722	1722	A823	C28915	MR1E99
Médecine navale, hôpital	329																									1	E		99	39.0	1722	1722	A823	C28897	MR1E99
Médecine navale, hôpital	429																									1	E		99	39.0	1722	1722	A823	C28898	MR1E99
Médecine navale, hôpital	741	743																								1	E		99	39.0	1722	1722	A823	C28907	MR1E99
Médecine navale, hôpital	107	373																								1	E		100	39.0	1722	1722	A823	C28900	MR1E100
Médecine navale, hôpital	377																									1	E		100	39.0	1722	1722	A823	C28891	MR1E100
Médecine navale, hôpital	403																									1	E		100	39.0	1722	1722	A823	C28892	MR1E100
Médecine navale, hôpital	439																									1	E		100	39.0	1722	1722	A823	C28906	MR1E100
Médecine navale, hôpital	51	143																								1	E		101	40.0	1723	1723	A823	C28909	MR1E101
Médecine navale, hôpital	165																									1	E		101	40.0	1723	1723	A823	C28917	MR1E101
Médecine navale, hôpital	168																									1	E		101	40.0	1723	1723	A823	C28920	MR1E101
Médecine navale, hôpital	187																									1	E		101	40.0	1723	1723	A823	C28923	MR1E101
Médecine navale, hôpital	299																									1	E		101	40.0	1723	1723	A823	C28908	MR1E101
Médecine navale, hôpital	494	513		543																						1	E		101	40.0	1723	1723	A823	C28881	MR1E101
Médecine navale, hôpital	535																									1	E		101	40.0	1723	1723	A823	C28924	MR1E101
Médecine navale, hôpital	728	766																								1	E		101	40.0	1723	1723	A823	C28905	MR1E101
Médecine navale, hôpital	75																									1	E		102	40.0	1723	1723	A823	C28912	MR1E102
Médecine navale, hôpital	141	565																								1	E		102	40.0	1723	1723	A823	C28916	MR1E102
Médecine navale, hôpital	125	137		139	231																					1	A		8		1723	1723	A823	C28916	MR1A8
Médecine navale, hôpital	233																									1	A		8		1723	1723	A823	C28903	MR1A8
Médecine navale, hôpital	97	106	R																							1	L	1.0	4		1724	1724	A823	C28884	MR1L1.04
Médecine navale, hôpital	150																									1	L	1.0	4		1724	1724	A823	C28922	MR1L1.04
Médecine navale, hôpital	401																									1	E		104	41.0	1724	1724	A823	C28886	MR1E104
Médecine navale, hôpital	499	509																								1	E		104	41.0	1724	1724	A823	C28927	MR1E104
Médecine navale, hôpital	583																									1	E		104	41.0	1724	1724	A823	C28926	MR1E104
Médecine navale, hôpital	607																									1	E		104	41.0	1724	1724	A823	C28914	MR1E104
Médecine navale, hôpital	49																									1	E		105	42.0	1725	1725	A823	C28913	MR1E105
Médecine navale, hôpital	365																									1	E		105	42.0	1725	1725	A823	C28887	MR1E105
Médecine navale, hôpital	509																									1	E		105	42.0	1725	1725	A823	C28901	MR1E105
Médecine navale, hôpital	567	575																								1	E		105	42.0	1725	1725	A823	C28919	MR1E105
Médecine navale, hôpital	591																									1	E		105	42.0	1725	1725	A823	C28921	MR1E105
Prêteseille	29																									1	E		96	37.0	1721	1721	A859	C32174	MR1E96
Salles	118	383	463																							1	E		96	37.0	1721	1721	A900	C35470	MR1E96
Salles	125	277	449	516	737																					1	E		97	37.0	1721	1721	A900	C35468	MR1E97
Salles	307																									1	E		99	39.0	1722	1722	A900	C35469	MR1E99
Salles	96	359																								1	E		100	39.0	1722	1722	A900	C35469	MR1E100
Salles	551	555																								1	E		105	42.0	1725	1725	A900	C35471	MR1E105
Sevene	692																									1	E		97	37.0	1721	1721	A903	C35939	MR1E97
Troupes de la Marine	14																									1	E		96	37.0	1721	1721	A919	C37399	MR1E96
Troupes de la Marine	45																									1	E		96	37.0	1721	1721	A919	C37365	MR1E96
Troupes de la Marine	190																									1	E		96	37.0	1721	1721	A919	C37310	MR1E96
Troupes de la Marine	335	369																								1	E		96	37.0	1721	1721	A919	C37413	MR1E96
Troupes de la Marine	559																									1	E		96	37.0	1721	1721	A919	C37427	MR1E96
Troupes de la Marine	572																									1	E		96	37.0	1721	1721	A919	C37339	MR1E96
Troupes de la Marine	583	585		586																						1	E		96	37.0	1721	1721	A919	C37366	MR1E96
Troupes de la Marine	14																									1	E		97	37.0	1721	1721	A919	C37323	MR1E97
Troupes de la Marine	76	132		133	157																					1	E		97	37.0	1721	1721	A919	C37368	MR1E97
Troupes de la Marine	211																									1	E		97	37.0	1721	1721	A919	C37373	MR1E97
Troupes de la Marine	220	235		319																						1	E		97	37.0	1721	1721	A919	C37331	MR1E97
Troupes de la Marine	237																									1	E		97	37.0	1721	1721	A919	C37381	MR1E97
Troupes de la Marine	335																									1	E		97	37.0	1721	1721	A919	C37305	MR1E97
Troupes de la Marine	381																									1	E		97	37.0	1721	1721	A919	C37327	MR1E97
Troupes de la Marine	411																									1	E		97	37.0	1721	1721	A919	C37329	MR1E97
Troupes de la Marine	453																									1	E		97	37.0	1721	1721	A919	C37330	MR1E97
Troupes de la Marine	29	55																								1	A		7		1721	1721	A919	C37319	MR1A7
Troupes de la Marine	51	63		93																						1	A		7		1721	1721	A919	C37428	MR1A7
Troupes de la Marine	130	143																								1	A		7		1721	1721	A919	C37333	MR1A7
Troupes de la Marine	157	169		203	235																					1	A		7		1721	1721	A919	C37370	MR1A7
Troupes de la Marine	95																									1	E		99	39.0	1722	1722	A919	C37320	MR1E99
Troupes de la Marine	288																									1	E		99	39.0	1722	1722	A919	C37396	MR1E99
Troupes de la Marine	639																									1	E		99	39.0	1722	1722	A919	C37412	MR1E99
Troupes de la Marine	275																									1	E		100	39.0	1722	1722	A919	C37398	MR1E100
Troupes de la Marine	397																									1	E		100	39.0	1722	1722	A919	C37417	MR1E100
Troupes de la Marine	145																									1	E		100	39.0	1722	1722	A919	C37389	MR1E100
Troupes de la Marine	487																									1	E		100	39.0	1722	1722	A919	C37359	MR1E100
Troupes de la Marine	469	471																								1	E		101	40.0	1723	1723	A919	C37406	MR1E101
Troupes de la Marine	1																									1	E		101	40.0	1723	1723	A919	C37372	MR1E101
Troupes de la Marine	45	55																								1	E		101	40.0	1723	1723	A919	C37367	MR1E101
Troupes de la Marine	59																									1	E		101	40.0	1723	1723	A919	C37357	MR1E101
Troupes de la Marine	69	98																								1	E		101	40.0	1723	1723	A919	C37334	MR1E101
Troupes de la Marine	135	171		187																						1	E		101	40.0	1723	1723	A919	C37386	MR1E101
Troupes de la Marine	253	262																								1	E		101	40.0	1723	1723	A919	C37346	MR1E101
Troupes de la Marine	274																									1	E		101	40.0	1723	1723	A919	C37416	MR1E101
Troupes de la Marine	293	333																								1	E		101	40.0	1723	1723	A919	C37358	MR1E101
Troupes de la Marine	380																									1	E		101	40.0	1723	1723	A919	C37336	MR1E101
Troupes de la Marine	476	732																								1	E		101	40.0	1723	1723	A919	C37308	MR1E101
Troupes de la Marine	482	589																								1	E		101	40.0	1723	1723	A919	C37369	MR1E101
Troupes de la Marine	643																									1	E		101	40.0	1723	1723	A919	C37390	MR1E101
Troupes de la Marine	60	102																								1	E		102	40.0	1723	1723	A919	C37395	MR1E102
Troupes de la Marine	104	221																								1	E		102	40.0	1723	1723	A919	C37363	MR1E102
Troupes de la Marine	207	215		303																						1	E		102	40.0	1723	1723	A919	C37397	MR1E102
Troupes de la Marine	257																									1	E		102	40.0	1723	1723	A919	C37371	MR1E102
Troupes de la Marine	395																									1	E		102	40.0	1723	1723	A919	C37379	MR1E102
Troupes de la Marine	499																									1	E		102	40.0	1723	1723	A919	C37426	MR1E102
Troupes de la Marine	207	211		222	247	235.0	239.0	277	281.0																	1	A		8		1723	1723	A919	C37426	MR1A8
Troupes de la Marine	4																									1	L	1.0	4		1724	1724	A919	C37407	MR1L1.04
Troupes de la Marine	47	54	R	66	V																					1	L	1.0	4		1724	1724	A919	C37392	MR1L1.04
Troupes de la Marine	109																									1	L	1.0	4		1724	1724	A919	C37341	MR1L1.04
Troupes de la Marine	110																									1	L	1.0	4		1724	1724	A919	C37410	MR1L1.04
Troupes de la Marine	116																									1	L	1.0	4		1724	1724	A919	C37408	MR1L1.04
Troupes de la Marine	134																									1	L	1.0	4		1724	1724	A919	C37409	MR1L1.04
Troupes de la Marine	144																									1	L	1.0	4		1724	1724	A919	C37421	MR1L1.04
Troupes de la Marine	203	379																								1	E		103	41.0	1724	1724	A919	C37356	MR1E103
Troupes de la Marine	91	146		149	150	167.0	342.0																			1	E		104	41.0	1724	1724	A919	C37311	MR1E104
Troupes de la Marine	529	531																								1	E		104	41.0	1724	1724	A919	C37419	MR1E104
Troupes de la Marine	238	373		455																						1	E		105	42.0	1725	1725	A919	C37420	MR1E105
Troupes de la Marine	468																									1	E		105	42.0	1725	1725	A919	C37414	MR1E105
Troupes de la Marine	471	597																								1	E		105	42.0	1725	1725	A919	C37364	MR1E105
Troupes de la Marine	587																									1	E		105	42.0	1725	1725	A919	C37375	MR1E105
Troupes de la Marine	617																									1	E		105	42.0	1725	1725	A919	C37306	MR1E105
Troupes de la Marine	401	429																								1	E		106	42.0	1725	1725	A919	C37306	MR1E106
Troupes de la Marine	85	91	130	199																						1	E		107	43.0	1726	1726	A919	C37393	MR1E107
Troupes de la Marine	215																									1	E		107	43.0	1726	1726	A919	C37325	MR1E107
Troupes de la Marine	222	266																								1	E		107	43.0	1726	1726	A919	C37387	MR1E107
Troupes de la Marine	233																									1	E		107	43.0	1726	1726	A919	C37324	MR1E107
Troupes de la Marine	335																									1	E		107	43.0	1726	1726	A919	C37360	MR1E107
Troupes de la Marine	351																									1	E		107	43.0	1726	1726	A919	C37361	MR1E107
Troupes de la Marine	689																									1	E		107	43.0	1726	1726	A919	C37401	MR1E107
Troupes de la Marine	101																									1	E		108	43.0	1726	1726	A919	C37314	MR1E108
Troupes de la Marine	183	236	346																							1	E		108	43.0	1726	1726	A919	C37307	MR1E108
Troupes de la Marine	5																									1	E		109	44.0	1727	1727	A919	C37315	MR1E109
Troupes de la Marine	7	264	461	473																						1	E		109	44.0	1727	1727	A919	C37350	MR1E109
Troupes de la Marine	19	23																								1	E		109	44.0	1727	1727	A919	C37425	MR1E109
Troupes de la Marine	185	197																								1	E		109	44.0	1727	1727	A919	C37405	MR1E109
Troupes de la Marine	187																									1	E		109	44.0	1727	1727	A919	C37340	MR1E109
Troupes de la Marine	188	215	221	255	301																					1	E		109	44.0	1727	1727	A919	C37385	MR1E109
Troupes de la Marine	495	499	505	535	555																					1	E		109	44.0	1727	1727	A919	C37377	MR1E109
Troupes de la Marine	603	652																								1	E		109	44.0	1727	1727	A919	C37378	MR1E109
Troupes de la Marine	636	724																								1	E		109	44.0	1727	1727	A919	C37351	MR1E109
Troupes de la Marine	777	791																								1	E		109	44.0	1727	1727	A919	C37335	MR1E109
Troupes de la Marine	39	104	139	219																						1	E		110	45.0	1727	1727	A919	C37316	MR1E110
Troupes de la Marine	265																									1	E		110	45.0	1727	1727	A919	C37348	MR1E110
Troupes de la Marine	339																									1	E		110	45.0	1727	1727	A919	C37312	MR1E110
Troupes de la Marine	461																									1	E		110	45.0	1727	1727	A919	C37343	MR1E110
Troupes de la Marine	1																									1	E		111	45.0	1728	1728	A919	C37344	MR1E111
Troupes de la Marine	44																									1	E		111	45.0	1728	1728	A919	C37328	MR1E111
Troupes de la Marine	115	515																								1	E		111	45.0	1728	1728	A919	C37317	MR1E111
Troupes de la Marine	37																									1	E		112	45.0	1728	1728	A919	C37347	MR1E112
Troupes de la Marine	51																									1	E		112	45.0	1728	1728	A919	C37423	MR1E112
Troupes de la Marine	79	189																								1	E		112	45.0	1728	1728	A919	C37342	MR1E112
Troupes de la Marine	224																									1	E		112	45.0	1728	1728	A919	C37321	MR1E112
Troupes de la Marine	252																									1	E		112	45.0	1728	1728	A919	C37317	MR1E112
Troupes de la Marine	283	291																								1	E		112	45.0	1728	1728	A919	C37338	MR1E112
Troupes de la Marine	299																									1	E		112	45.0	1728	1728	A919	C37349	MR1E112
Troupes de la Marine	177																									1	E		113	46.0	1729	1729	A919	C37411	MR1E113
Troupes de la Marine	179																									1	E		113	46.0	1729	1729	A919	C37383	MR1E113
Troupes de la Marine	181																									1	E		113	46.0	1729	1729	A919	C37354	MR1E113
Troupes de la Marine	411																									1	E		113	46.0	1729	1729	A919	C37394	MR1E113
Troupes de la Marine	439																									1	E		113	46.0	1729	1729	A919	C37376	MR1E113
Troupes de la Marine	19																									1	E		114	46.0	1729	1729	A919	C37376	MR1E114
Troupes de la Marine	29	95	102																							1	E		114	46.0	1729	1729	A919	C37353	MR1E114
Troupes de la Marine	121	261	313	411																						1	E		114	46.0	1729	1729	A919	C37352	MR1E114
Troupes de la Marine	39																									1	A		9		1729	1729	A919	C37388	MR1A9
Troupes de la Marine	49																									1	A		9		1729	1729	A919	C37374	MR1A9
Troupes de la Marine	63																									1	A		9		1729	1729	A919	C37355	MR1A9
Troupes de la Marine	151v																									1	A		9		1729	1729	A919	C37326	MR1A9
Troupes de la Marine	187	193	197	203	211	311.0																				1	A		9		1729	1729	A919	C37422	MR1A9
Troupes de la Marine	303	307	329																							1	A		9		1729	1729	A919	C37332	MR1A9
Troupes de la Marine	313	314																								1	A		9		1729	1729	A919	N23727	MR1A9
Troupes de la Marine	332																									1	A		9		1729	1729	A919	C37400	MR1A9
Troupes de la Marine	341																									1	A		9		1729	1729	A919	C37384	MR1A9
Troupes de la Marine	383	401	417	425	433																					1	A		9		1729	1729	A919	C37362	MR1A9
Troupes de la Marine	141																									1	E		115	47.0	1730	1730	A919	C37318	MR1E115
Troupes de la Marine	144																									1	E		115	47.0	1730	1730	A919	C37309	MR1E115
Troupes de la Marine	243	245	743																							1	E		115	47.0	1730	1730	A919	C37429	MR1E115
Troupes de la Marine	669	671																								1	E		115	47.0	1730	1730	A919	C37322	MR1E115
Troupes de la Marine	699																									1	E		115	47.0	1730	1730	A919	C37418	MR1E115
Troupes de la Marine	741																									1	E		115	47.0	1730	1730	A919	C37345	MR1E115
Troupes de la Marine	771																									1	E		115	47.0	1730	1730	A919	C37391	MR1E115
Troupes de la Marine	803	809	825																							1	E		115	47.0	1730	1730	A919	C37337	MR1E115
Troupes de la Marine	26r	71v																								1	L		16		1730	1730	A919	C37313	MR1L16
Troupes de la Marine	75r																									1	L		16		1730	1730	A919	C37415	MR1L16
Troupes de la Marine	80v																									1	L		16		1730	1730	A919	C37402	MR1L16
Troupes de la Marine	90r																									1	L		16		1730	1730	A919	C37424	MR1L16
Troupes de la Marine	103v																									1	L		16		1730	1730	A919	C37313	MR1L16
Troupes de la Marine	154r																									1	L		16		1730	1730	A919	C37403	MR1L16
Troupes de la Marine	155r	160r	161r	183r																						1	L		16		1730	1730	A919	C37404	MR1L16
Troupes de la Marine	204r																									1	L		16		1730	1730	A919	N23729	MR1L16
Troupes de la Marine	205r																									1	L		16		1730	1730	A919	C37382	MR1L16
Troupes de la Marine	210v																									1	L		16		1730	1730	A919	C37380	MR1L16
Crasse	750																									1	E		99	39.0	1722	1722	A113	C10080	MR1E99
Falaise	489																									1	E		99	39.0	1722	1722	A330	C15107	MR1E99
Commerce, pêche	311																									1	E		102	40.0	1723	1723	A81	C8991	MR1E102
Commerce, pêche	26																									1	L	1.0	4		1724	1724	A81	C8999	MR1L1.04
Commerce, pêche	31	32	R																							1	L	1.0	4		1724	1724	A81	C8996	MR1L1.04
Commerce, pêche	117																									1	L	1.0	4		1724	1724	A81	C8997	MR1L1.04
Commerce, pêche	1	3																								1	E		103	41.0	1724	1724	A81	C8994	MR1E103
Commerce, pêche	447	449																								1	E		104	41.0	1724	1724	A81	C8998	MR1E104
Commerce, pêche	31																									1	E		105	42.0	1725	1725	A81	C8995	MR1E105
Commerce, pêche	33	37																								1	E		105	42.0	1725	1725	A81	C9001	MR1E105
Commerce, pêche	607																									1	E		105	42.0	1725	1725	A81	C8993	MR1E105
Commerce, pêche	607																									1	E		105	42.0	1725	1725	A81	C8992	MR1E105
Commerce, pêche	727	741																								1	E		105	42.0	1725	1725	A81	C9000	MR1E105
D’Auvergne	453																									1	E		102	40.0	1723	1723	A133	C14269	MR1E102
D’Auvergne	463																									1	E		102	40.0	1723	1723	A133	C14270	MR1E102
Merveilleux	45	69																								1	E		101	40.0	1723	1723	A817	C27592	MR1E101
Merveilleux	226																									1	E		101	40.0	1723	1723	A817	C27596	MR1E101
Merveilleux	482																									1	E		101	40.0	1723	1723	A817	C27593	MR1E101
Merveilleux	219																									1	A		8		1723	1723	A817	C27595	MR1A8
Merveilleux	81 recto	104 verso																								1	L	1.0	4		1724	1724	A817	C27594	MR1L1.04
Merveilleux	149 recto																									1	L	1.0	4		1724	1724	A817	C27591	MR1L1.04
Portrait	277																									1	E		102	40.0	1723	1723	A850	C31823	MR1E102
Vigo, baie de	459																									1	E		102	40.0	1723	1723	A922	C38342	MR1E102
Bayeux	202	261																								1	E		103	41.0	1724	1724	A32	C2831	MR1E103
Dozens	429																									1	E		103	41.0	1724	1724	A122	C12474	MR1E103
Protestants	156	159																								1	E		103	41.0	1724	1724	A858	C32120	MR1E103
Protestants	506																									1	E		108	43.0	1726	1726	A858	C32122	MR1E108
Protestants	563																									1	E		108	43.0	1726	1726	A858	C32123	MR1E108
Protestants	47	155	532																							1	E		109	44.0	1727	1727	A858	C32126	MR1E109
Protestants	297																									1	E		110	45.0	1727	1727	A858	C32125	MR1E110
Protestants	291																									1	A		9		1729	1729	A858	N20491	MR1A9
Protestants	340																									1	A		9		1729	1729	A858	C32127	MR1A9
Protestants	405																									1	E		115	47.0	1730	1730	A858	C32121	MR1E115
Protestants	75																									1	E		122	51.0	1735	1735	A858	C32124	MR1E122
Rambourg	253																									1	E		103	41.0	1724	1724	A862	C32480	MR1E103
Rambourg	244																									1	E		105	42.0	1725	1725	A862	C32481	MR1E105
Avignon	244	547																								1	E		105	42.0	1725	1725	A30	C2203	MR1E105
Catalogne	345																									1	E		105	42.0	1725	1725	A60	C6631	MR1E105
Fuel (voir La Fuelle)	761																									1	E		105	42.0	1725	1725	A346	C16600	MR1E105
Fuel (voir La Fuelle)	113																									1	E		106	42.0	1725	1725	A346	C16602	MR1E106
Fuel (voir La Fuelle)	233																									1	E		106	42.0	1725	1725	A346	C16601	MR1E106
Commerce et Pêche	313	315																								1	E		107	43.0	1726	1726	A80	C8980	MR1E107
Commerce et Pêche	317	319																								1	E		107	43.0	1726	1726	A80	C8983	MR1E107
Commerce et Pêche	733																									1	E		107	43.0	1726	1726	A80	C8975	MR1E107
Commerce et Pêche	391	637																								1	E		108	43.0	1726	1726	A80	C8976	MR1E108
Commerce et Pêche	421	423																								1	E		108	43.0	1726	1726	A80	C8970	MR1E108
Commerce et Pêche	630																									1	E		108	43.0	1726	1726	A80	C8978	MR1E108
Commerce et Pêche	645																									1	E		108	43.0	1726	1726	A80	N5352	MR1E108
Commerce et Pêche	51																									1	E		109	44.0	1727	1727	A80	C8972	MR1E109
Commerce et Pêche	183	193	235																							1	E		109	44.0	1727	1727	A80	C8973	MR1E109
Commerce et Pêche	369	463																								1	E		109	44.0	1727	1727	A80	N5354	MR1E109
Commerce et Pêche	633	747	769																							1	E		109	44.0	1727	1727	A80	C8990	MR1E109
Commerce et Pêche	427																									1	E		110	45.0	1727	1727	A80	C8981	MR1E110
Commerce et Pêche	489																									1	E		110	45.0	1727	1727	A80	C8988	MR1E110
Commerce et Pêche	491																									1	E		110	45.0	1727	1727	A80	C8977	MR1E110
Commerce et Pêche	53	55																								1	E		111	45.0	1728	1728	A80	C8971	MR1E111
Commerce et Pêche	473																									1	E		112	45.0	1728	1728	A80	N5355	MR1E112
Commerce et Pêche	135																									1	E		115	47.0	1730	1730	A80	C8979	MR1E115
Commerce et Pêche	474																									1	E		115	47.0	1730	1730	A80	C8985	MR1E115
Commerce et Pêche	2r																									1	L		16		1730	1730	A80	C8982	MR1L16
Commerce et Pêche	3r																									1	L		16		1730	1730	A80	C8986	MR1L16
Commerce et Pêche	56v																									1	L		16		1730	1730	A80	C8984	MR1L16
Commerce et Pêche	107r	112r																								1	L		16		1730	1730	A80	C8987	MR1L16
Commerce et Pêche	116v																									1	L		16		1730	1730	A80	C8989	MR1L16
Commerce et Pêche	174r																									1	L		16		1730	1730	A80	C8974	MR1L16
Commissaires	186																									1	E		107	43.0	1726	1726	A82	C9013	MR1E107
Commissaires	205																									1	E		107	43.0	1726	1726	A82	C9019	MR1E107
Commissaires	57	59	187	191																						1	E		108	43.0	1726	1726	A82	C9046	MR1E108
Commissaires	393	483																								1	E		108	43.0	1726	1726	A82	C9060	MR1E108
Commissaires	29	241	319	321																						1	E		109	44.0	1727	1727	A82	C9006	MR1E109
Commissaires	49																									1	E		109	44.0	1727	1727	A82	C9009	MR1E109
Commissaires	319	321	387																							1	E		110	45.0	1727	1727	A82	C9045	MR1E110
Commissaires	161	171																								1	E		111	45.0	1728	1728	A82	C9020	MR1E111
Commissaires	165																									1	E		111	45.0	1728	1728	A82	C9036	MR1E111
Commissaires	167	169																								1	E		111	45.0	1728	1728	A82	C9034	MR1E111
Commissaires	208	215	543																							1	E		111	45.0	1728	1728	A82	C9021	MR1E111
Commissaires	129	158																								1	E		112	45.0	1728	1728	A82	C9022	MR1E112
Commissaires	131	207	233																							1	E		112	45.0	1728	1728	A82	C9007	MR1E112
Commissaires	199																									1	E		113	46.0	1729	1729	A82	C9008	MR1E113
Commissaires	201																									1	E		113	46.0	1729	1729	A82	C9012	MR1E113
Commissaires	39																									1	E		114	46.0	1729	1729	A82	C9033	MR1E114
Commissaires	41																									1	E		114	46.0	1729	1729	A82	C9049	MR1E114
Commissaires	375	391																								1	E		114	46.0	1729	1729	A82	C9008	MR1E114
Commissaires	393																									1	E		114	46.0	1729	1729	A82	C9043	MR1E114
Commissaires	137																									1	E		115	47.0	1730	1730	A82	C9037	MR1E115
Commissaires	267																									1	E		115	47.0	1730	1730	A82	C9062	MR1E115
Commissaires	313																									1	E		115	47.0	1730	1730	A82	C9050	MR1E115
Commissaires	413	415																								1	E		115	47.0	1730	1730	A82	C9041	MR1E115
Commissaires	431																									1	E		115	47.0	1730	1730	A82	C9055	MR1E115
Commissaires	258v																									1	L	1.0	6		1730	1730	A82	C9044	MR1L1.06
Commissaires	38r																									1	L		16		1730	1730	A82	C9042	MR1L16
Commissaires	53v																									1	L		16		1730	1730	A82	C9056	MR1L16
Commissaires	70v																									1	L		16		1730	1730	A82	C9004	MR1L16
Commissaires	77r																									1	L		16		1730	1730	A82	C9052	MR1L16
Commissaires	78v																									1	L		16		1730	1730	A82	C9054	MR1L16
Commissaires	93v																									1	L		16		1730	1730	A82	C9011	MR1L16
Commissaires	143r																									1	L		16		1730	1730	A82	C9057	MR1L16
Commissaires	151v																									1	L		16		1730	1730	A82	C9051	MR1L16
Commissaires	194r																									1	L		16		1730	1730	A82	C9053	MR1L16
Commissaires	17																									1	E		116	48.0	1732	1732	A82	C9005	MR1E116
Commissaires	287																									1	E		117	48.0	1732	1732	A82	C9026	MR1E117
Commissaires	407																									1	E		118	49.0	1733	1733	A82	C9015	MR1E118
Commissaires	256																									1	E		119	49.0	1733	1733	A82	C9023	MR1E119
Commissaires	395																									1	E		119	49.0	1733	1733	A82	C9039	MR1E119
Commissaires	5																									1	E		120	50.0	1734	1734	A82	C9040	MR1E120
Commissaires	143	175																								1	E		120	50.0	1734	1734	A82	C9048	MR1E120
Commissaires	325																									1	E		120	50.0	1734	1734	A82	C9035	MR1E120
Commissaires	253																									1	E		121	50.0	1734	1734	A82	C9061	MR1E121
Commissaires	263																									1	E		121	50.0	1734	1734	A82	C9058	MR1E121
Commissaires	329																									1	E		121	50.0	1734	1734	A82	C9059	MR1E121
Commissaires	373																									1	E		121	50.0	1734	1734	A82	C9024	MR1E121
Commissaires	377																									1	E		121	50.0	1734	1734	A82	C9018	MR1E121
Commissaires	454																									1	E		121	50.0	1734	1734	A82	C9032	MR1E121
Commissaires	489																									1	E		121	50.0	1734	1734	A82	C9016	MR1E121
Commissaires	145																									1	E		122	51.0	1735	1735	A82	C9030	MR1E122
Commissaires	481																									1	E		123	51.0	1735	1735	A82	C9030	MR1E123
Commissaires	259																									1	E		124	52.0	1736	1736	A82	C9027	MR1E124
